sender_id,message_text
-1001666492664,"Enfamil NEURO PRO GENTLEASE
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001666492664,"ENFAMIL A PLUS 765GM 
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001666492664,"SIMILAC ADVANCE 
Price 3700 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001666492664,"go & grow 850gm
Price 5300 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001666492664,"NAN PREMATURE
Price 2500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001666492664,"Glucerna 400gm 
Price 2800 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
For delivery option fees are from 50 birr - 150 birr"
-1001666492664,"ENFAMIL NEURO 565GM 
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001666492664,"Pediasure 3+ 1.6kg 
Price 4600 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001666492664,"Pediasure 3+ 1.6kg 
Price 4600 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001666492664,"ALMOND 1.3KG
Price 3500 birr each 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001666492664,"RIO mare TUNA
Price 800 birr each 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001666492664,"GREEN TEA
Price 3500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001666492664,"LINDOR 900 GM
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001666492664,"SMUCKER'S 
Price 1900 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001666492664,"Biscoff
Price 2600 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001666492664,"SARDINE 
Price 800 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr"
-1001447066276,
-1001447066276,ጥያቄያችሁን አጋሩን
-1001447066276,"https://t.me/yetenaweg?livestream

ስለ ኩላሊት ጤና ፣ ህክምና እና ዳያሊሶስ የምናደርገው ዉይይት አሁን ተጀምሯል ። ጠይቁ፣ ተማሩ ፣ ማወቅ ለሚፈልጉ ሊነኩን ማጋራት ትችላላችሁ"
-1001447066276,
-1001447066276,
-1001447066276,"📣በዚህ እሁድ በቴሌግራም ቀጥታ ስርጭት **የኩላሊት በሽታ ክትትል እና የዳያሊሲስ ህክምና **በሚል ርዕስ በምናደርገው ውይይት ይቀላቀሉን።

💧**የአንድ ሰው ኩላሊት ከደም ውስጥ ቆሻሻን እና  የተለያዩ ፈሳሾችን በበቂ ሁኔታ ማጣራት ሲያቅተው ዳያሊሲስ ያስፈልጋል። ይህም እንደ የስኳር በሽታ፣ የደም ግፊት እና የተለያዩ የኩላሊት በሽታዎች ባሉ ሁኔታዎች ሊከሰት ይችላል።
**
🗣እንግዶቻችን:
👉**ዶ/ር ሃመልማል ሀ/ጊዮርጊስ**  (የኩላሊት ህክምና ስፔሻሊስት፣ በቅዱስ ጳውሎስ ሚሊኒየም ሜዲካል ኮሌጅ የውስጥ ደዌ ህክምና ረዳት ፕሮፌሰር) 

👉**ዶ/ር ፍፁም ጥላሁን** (በቶማስ ጄፈርሰን ዩኒቨርሲቲ ሆስፒታል የኩላሊት ህክምና ስፔሻሊስት)

🗓**እሁድ ሰኔ 2 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ**)

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

👉የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ: https://t.me/+dl4juoncBxMyODVh"
-1001447066276,https://www.clubhouse.com/room/xlOVk34E?utm_medium=ch_room_xr&utm_campaign=hRlA5hD3l5eqiHBShxl5xA-1276560
-1001447066276,
-1001447066276,
-1001447066276,
-1001447066276,
-1001447066276,
-1001447066276,"የዘንድሮ የዓለም አቀፍ ከትምባሆ ነጻ ቀን በአለም አቀፍ ደረጃ  ‹‹ህፃናትና ወጣቶችን ከትምባሆ ኢንዱስትሪ ተፅህኖ በመከላከል ከትምባሆ ነፃ ትውልድ እንፍጠር!›› በሚል መሪ ቃል እየተከበረ ይገኛል፡፡

የጤና ወግ የትምባሆ ማጨስ በጤና ላይ የሚያስከትለውን ጉዳት እየተማማርን ቀኑን እንድናስብ ይጋብዛል።

ትምባሆ ማጨስን በማቆም ጤንነታችንን መጠበቅ እና ማደስ ይቻላል።"
-1001447066276,"📣 **ስትሮክ በሽታና ምልክቶቹ**

💥ስትሮክ ማለት በድንገት የሚከሰት የአንጎል ጥቃት ሲሆን: የጭንቅላት የደም ዝውውርን በማቆም ከፍተኛ የአንጎልና የሰውነት ጉዳት ያደርሳል

    **የስትሮክ በሽታ ምልክቶች ምን እንደሆኑ ያውቃሉ?**

**ድንገተኛ የመደንዘዝ ስሜት ወይም ድክመት**፡ በተለይ በአንድ የሰውነት ክፍል ፊትን፣ ክንድ ወይም እግርን ይጎዳል።

**የመናገር ችግር፡** ድንገተኛ ንግግርን የመረዳት ችግር ወይም ቃላትን መፍጠር።

**የመራመድ ችግር**፡ ድንገተኛ መፍዘዝ፣ ሚዛን ማጣት ወይም ቅንጅት ማጣት።

**የማየት ችግር፡** በአንድ ወይም በሁለቱም አይኖች ላይ ድንገተኛ ችግር።

**ከባድ ራስ ምታት** ና ሌሎችም ምልክቶች።

👉የግንቦት ወር  በየአመቱ የአለም የስትሮክ ወር
በመባል ይከበራል።  

**💥 ስለ ስትሮክ በሽታ  ዝርዝር መረጃዎች ለማግኘት እዚህ ይጫኑ** http://yetenaweg.com

💥**የቴሌግራም ቻናላችንን ለመቀላቀል **[እዚህ ይጫኑ](http://Yetenaweg.com/)"
-1001447066276,
-1001447066276,
-1001447066276,
-1001447066276,"የወር አበባ ንፅህና አጠባበቅ

✍✍በየአመቱ በፈረንጆች ግንቦት 28  የወር አበባ ንፅህና ቀን በመባል ይከበራል። ቀኑ ሴቶች እና ልጃገረዶች በወር አበባቸው ወቅት የሚያጋጥሟቸውን ተግዳሮቶች ለማስታወስና ለመቅረፍ  ያገለግላል። 

👉በተለይ ዝቅተኛ ገቢ ባለባቸው ሀገራት የንፁህ ውሃ፣ የንፅህና አጠባበቅ እና የንፅህና መጠበቂያ ምርቶች ተደራሽነት ውስንነት  ለመግታት ጥረት ይደረጋል።

💥 ስለ የወር አበባ ንፅህና አጠባበቅ ዝርዝር መረጃዎች ለማግኘት እዚህ ይጫኑ 

https://shorturl.at/SVcbO

🔸ለበለጠ መረጃ:  https://yetenaweg.com/"
-1001447066276,
-1001447066276,ተጀምሯል !!
-1001447066276,
-1001447066276,
-1001447066276,"የጤና ወግ  🔴**የራስ ምታት**🔴 በሚል ርዕስ በቴሌግራም ቀጥታ ስርጭት ውይይት ይዞላችሁ መጥቷል።

⚡️`ለራስ ምታት መከሰት ወይም መባባስ አስተዋጽኦ ከሚያደርጉ `ነገሮች መካከል: ጭንቀት፣ `የሆርሞን ለውጦች፣ አንድ አንድ የምግብ አይነቶች፣` `የእንቅልፍ መዛባት እና አካላዊ ምክንያቶች እንደ ደካማ አቀማመጥ` የተወሰኑት ናቸው።

🗣እንግዳችን:
     **ዶ/ር ፍቅሩ ፀሀይነህ** (የአ.አ የነርቭ ህክምና ረዳት ፕሮፌሰር ፣ የቀድሞ የነርቭ ህክምና ክፍል ሃላፊ) 

🗓**እሁድ ግንቦት 18 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)**

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

👉የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ: https://t.me/+dl4juoncBxMyODVh"
-1001447066276,
-1001447066276,
-1001447066276,ተጀምሯል !!
-1001447066276,
-1001447066276,
-1001447066276,"Weekend with Yetena Weg! 🌟

Join us for two informative sessions

CME - ""PSYCHIATRIC EMERGENCIES"" 

🕔 Time: 6:00 PM EAT
📆 Date: Saturday May 18

🔗 https://us02web.zoom.us/webinar/register/WN_G3Ig_sFpRZCaVXcrpXjdkg#/registration

 

Telegram Live  - "" ትኩሳት ያለው ልጅ”
🗓እሁድ ግንቦት 11 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇

https://t.me/yetenaweg?livestream

Let's come together and learn. 

Don't miss out on the opportunity to gain valuable insights and advice —mark your calendars and invite your community!"
-1001447066276,
-1001447066276,
-1001447066276,
-1001447066276,
-1001447066276,
-1001447066276,"የደም ግፊት መጨመር እና የጤና መዘዞቹ!

✍✍ የደም ግፊት መጨመር በደም ወሳጅ ቧንቧዎች ውስጥ ያለውን የደም ግፊት በቋሚነት ከፍ ያለ እንዲሆን እና  በልብ ላይ ተጨማሪ ጫና በመፍጠር ለልብ ህመም እና ለስትሮክ የመጋለጥ እድልን ይጨምራል።


👉 የአለም የደም ግፊት ቀን በየአመቱ በፈረንጆች አቆጣጠር ግንቦት 17 ይከበራል።  

👉የዘንድሮው  ""የደም ግፊትዎን በትክክል ይለኩ፣ ይቆጣጠሩ ፣ረጅም እድሜ ይኑሩ።""  በሚል መሪ ቃል ታስቦ ይውላል።

💥 ስለ ደም ግፊት  ዝርዝር መረጃዎች ለማግኘት እዚህ ይጫኑ http://yetenaweg.com"
-1001447066276,
-1001447066276,
-1001447066276,
-1001447066276,የጤና ወግ የዓለም አቀፍ የተደራሽነት ቀንን ስለ ቴክኖሎጂና ዲጂታል ተደራሽነት እያሰብን አብረን እንድናከብር ይጋብዝዎታል።
-1001447066276,
-1001447066276,"🔥በዚህ እሁድ በቴሌግራም ቀጥታ ስርጭት **ትኩሳት ያለው ልጅ** በሚል ርዕስ በምናደርገው ውይይት ይቀላቀሉን።

♨️ትኩሳት ከመደበኛው ክልል በላይ የሰውነት ሙቀት መጨመር ሲሆን ኢንፌክሽኖችን ለመዋጋት እና የሰውነትን በሽታ የመከላከል ስርዓትን ለማነቃቃት የሰውነት ተፈጥሯዊ ምላሽ ነው።

🗣እንግዳችን:
👉**ዶ/ር ጡረኝ አሰፋ** (የህፃናት ስፔሻሊስት ሃኪም እና የህፃናት ኢንፌክሸስ በሽታዎች ፌሎ) 

🗓**እሁድ ግንቦት 11 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)**

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

👉የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ: https://t.me/+dl4juoncBxMyODVh"
-1001447066276,
-1001447066276,
-1001447066276,"💥የጀርባ ህመም

👉 የጀርባ ህመም ምንድን ነው? 

👉 እርስዎስ ጀርባዎትን ያሞታል? እንዴት የጀርባ ህመምን መቀነስ ይቻላል?

💥 የጤና ወግ ከዚህ ቀደም የጀርባ ህመም ላይ ያደረግነውን ውይይት አሁን በቴሌግራም ቻናላችን ላይ ያዳምጡ።

✨እንግዳችን:
           ዶ/ር እስክንድር ከበደ ታደሰ 


የጀርባ ህመም ምን እንደሆነ: መንስኤ: እንዴት መከላከል እና ማከም እንደሚቻል ለማወቅ ይህንን ውይይት እንጋብዝዎታለን።"
-1001447066276,"🫀**ልብ እና ጉሮሮን ምን አገናኘው?**🤔

❤️ሪዩማቲክ የልብ በሽታ በልብ ውስጥ ደምን ከአንዱ ክፍል ወደሌላው ለማሳለፍ የሚረዱ የልብ በሮች/ቫልቮችን የሚያጠቃ በሽታ ነው::

❤️ለሪዩማቲክ የልብ በሽታ የሚያጋልጡ ዋና  መንስኤዎች በጥቂቱ:-

     💧ዝቅተኛ የኑሮ ደረጃ
     💧 በሰው የተጨናነቀ ቤት ውስጥ   መኖር
     💧ተደጋጋሚ የጉሮሮ ህመም እና የቶንሲል መቆጣት

❤️ሪዩማቲክ የልብ በሽታ ምልክቶች እንዲሁም  ምርመራዎች ምንድ ናቸው?

 ❤️ሪዩማቲክ የልብ በሽታ  ከመከሰቱ በፊት መከላከል** **እንደሚቻል ምን ያህል ያውቃሉ?
**
💦 እነዚህን እና ሌሎች ጥያቄዎችን መልስ ለማግኘት 👉🏾**[እዚህ ይጫኑ](https://yetenaweg.com/%e1%88%aa%e1%8b%a9%e1%88%9b%e1%89%b2%e1%8a%ad-%e1%8b%a8%e1%88%8d%e1%89%a5-%e1%89%a0%e1%88%bd%e1%89%b3/)[።

](https://t.me/yetenaweg)💦 **የቴሌግራም ቻናላችንን ለመቀላቀል 👉🏾**[ እዚህ ይጫኑ](https://t.me/yetenaweg)**።**"
-1001447066276,"On #MayDay, let's honor Ethiopia's healthcare professionals who give so much to us all. 
They deserve a living wage, fair working conditions, and access to basic needs like healthcare. 
Let's support our doctors, nurses, and all healthcare workers. 
It's time to take action. 
#WorkersDay #HealthcareHeroes"
-1001447066276,
-1001447066276,
-1001447066276,"🎗የአለም የክትባት ሳምንት በየአመቱ በፈረንጆቹ የሚያዚያ ወር የመጨረሻ ሳምንት ይከበራል።

🎗️  የዚህ አመት የአለም የክትባት ሳምንት  ""በሰዉ የሚቻል"" በሚል መሪ ቃል ተከብሮ ይውላል ።

🔵በክትባት መከላከል የሚቻሉ በሽታዎችን ለመቆጣጠር በ1974 አ.ም የተስፋፋው የክትባት ፕሮግራም በአለም የጤና ድርጅት ተጀምሯል፤ ኢትዮጵያም ከ1980 አ.ም ጀምሮ ይህን እየተገበረች ትገኛለች።
**
💥 ስለ ክትባት ዝርዝር መረጃዎች ለማግኘት እዚህ ይጫኑ
👉🏾 **yetenaweg.com

💥**የቴሌግራም ቻናላችንን ለመቀላቀል   👉🏾 **[እዚህ ይጫኑ](https://t.me/yetenaweg)**።**"
-1001447066276,"💥የቤተሰብ እቅድ

👉 የቤተሰብ እቅድ ምንድን ነው? 

👉 ስንት አይነት አማራጮች አሉ? ለናንተስ የትኛው ይሻላል?

💥 የጤና ወግ ከዚህ ቀደም በቤተሰብ እቅድ ላይ ያደረግነውን ውይይት አሁን በቴሌግራም ቻናላችን ላይ ያዳምጡ።

✨እንግዳችን:
           ዶ/ር ደምሳሽ ሀይሉ

የቤተሰብ እቅድ አገልግሎትና አጠቃቀም ላይ ያለዎትን ግንዛቤ ለማዳበር ይህንን ውይይት እንዲያዳምጡ እንጋብዝዎታለን።"
-1001447066276,
-1001447066276,ተጀምራል!!!
-1001447066276,
-1001447066276,በዚህ ሳምንት ያሉን ዝግጅቶች
-1001447066276,ጥያቄያችሁን ላኩልን
-1001447066276,
-1001447066276,"📌ስለ **ጀርባ ህመም** ማወቅ ይፈልጋሉ?

🔴በዚህ **እሁድ የቴሌግራም ቀጥታ** ስርጭታችንን ይቀላቀሉ!

💥የጀርባ ህመም ብዙ መንስኤዎች ሊኖሩት ይችላል።`የአኗኗር ዘይቤዎች እንደ ውፍረት፣ መጥፎ አቀማመጥ እና ከባድ ዕቃዎችን በተሳሳተ መንገድ ማ`ንሳት ለጀርባ ህመም አስተዋጽኦ ያደርጋሉ ።

👉**ስለ ጀርባ ህመም መንስኤዎች 
👉ስለ መከላከያ መንገዶቹ እና
👉ስለ ህክምናዎቹ እንወያያለን**

**እንግዳችን**:
🗣 **ዶ/ር እስክንድር ከበደ ታደሰ** (የአጥንት ህክምና ስፔሻሊስት፣ የአከርካሪ ህክምና ሰብስፔሻሊስት)

🗓**እሁድ ሚያዚያ 20 2016**

⏰**ከምሽቱ 12 ሰዓት ጀምሮ** 

        💥እንዳያመልጥዎ!💥

🔗ጥያቄዎቻችሁን በውይይት ቻናላችን ያስተላልፉ👇👇👇👇👇👇
https://t.me/+dl4juoncBxMyODVh

✨ውይይቱን ለመቀላቀል እዚህ ይጫኑ።
👉https://t.me/yetenaweg?livestream"
-1001447066276,"💥የቤተሰብ እቅድ

👉 የቤተሰብ እቅድ ምንድን ነው? 

👉 ስንት አይነት አማራጮች አሉ? ለናንተስ የትኛው ይሻላል?

💥 የጤና ወግ ከዚህ ቀደም በቤተሰብ እቅድ ላይ ያደረግነውን ውይይት አሁን በቴሌግራም ቻናላችን ላይ ያዳምጡ።

✨እንግዳችን:
           ዶ/ር ደምሳሽ ሀይሉ

የቤተሰብ እቅድ አገልግሎትና አጠቃቀም ላይ ያለዎትን ግንዛቤ ለማዳበር ይህንን ውይይት እንጋብዝዎታለን።"
-1001447066276,"**📌ስለ ሪህ ምን ያህል ያውቃሉ?**

📜ሪህ በመገጣጠሚያዎች ላይ ህመም እና እብጠት ሊያስከትል የሚችል የአርትራይተስ አይነት ነው። 

📜ለሪህ አጋላጭ የሆኑ ምክንያቶች በጥቂቱ:-
      🔸ከመጠን ያለፈ ውፍረት
      🔸ከፍተኛ የደም ግፊት
      🔸ሥር የሰደደ የኩላሊት በሽታ
      🔸ከመጠን በላይ የአልኮል መጠጥ
      🔸ከፍተኛ የፕሮቲን  መጠን ያላቸውን             ምግቦች  አብዝቶ መመገብ።

🔖የሪህ በሽታ ምልክቶች ምን ይመስላሉ?
🔖የሪህ በሽታ ውስብስብ ውጤቶችስ?
🔖ሪህ እንዴት ይታከማል?

✨ **እነዚህን እና ሌሎች ጥያቄዎችን መልስ ለማግኘት 👉🏾 **[**https://yetenaweg.com/%e1%88%b5%e1%88%88-%e1%88%aa%e1%88%85-%e1%89%a0%e1%88%bd%e1%89%b3-gout-%e1%88%9d%e1%8a%95-%e1%8b%ab%e1%88%85%e1%88%8d-%e1%8b%ab%e1%8b%8d%e1%89%83%e1%88%89/**](https://yetenaweg.com/%e1%88%aa%e1%8b%a9%e1%88%9b%e1%89%b2%e1%8a%ad-%e1%8b%a8%e1%88%8d%e1%89%a5-%e1%89%a0%e1%88%bd%e1%89%b3/)"
-1001447066276,
-1001447066276,
-1001447066276,"ስለ የመማር ክህሎት እክል ጥያቄ ካላችሁ 

የቀጥታ ውይይት ከባለሙያዎች ጋር 👇🏿

@YetenaW 
#Telegramlive 

https://t.me/yetenaweg?livestream=bba13fc35a5e79cc84"
-1001447066276,ተጀምራል!!!
-1001447066276,
-1001447066276,"ውይይታችን ከ30 ደቂቃ በኋላ ይጀመራል
ከእንግዶቻችን ጋር የመማር እክል ምን እንደሆነ፣መፍትሄውስ እና  የወላጆችን ሚና እንወያያለን።
እንዳያመልጥዎ! 

https://t.me/yetenaweg?livestream"
-1001447066276,
-1001447066276,"Weekend with Yetena Weg! 🌟

Join us for two informative sessions


CME - ""CARE OF SURVIVORS OF SEXUAL ASSAULT ""

🕔 Time: 5:00 PM EAT
📆 Date: Saturday APRIL 20 

🔗 https://us02web.zoom.us/webinar/register/WN_Ku-L9n3kSKWXB8MUSY6zEg

 

Telegram Live  - ""ስለ የመማር ክህሎት እክል""

🗓እሁድ ሚያዚያ 13 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

Let's come together and learn. 

Don't miss out on the opportunity to gain valuable insights and advice —mark your calendars and invite your community!"
-1001447066276,"📚የጤና ወግ በዚህ እሁድ በ**ቴሌግራም ቀጥታ ስርጭት** ✨**የመማር እክል**✨ በሚል ርዕስ በምናደርገው ውይይት ይቀላቀሉን።

🗣**እንግዶቻችን**:
👉ተባባሪ ኘሮፌሰር **አበባየሁ መሰለ** (የፋና የተግባቦት እና የመሰረታዊ ትምህርት  ድጋፍ መስጫ  የበጎ አድራጎት ማህበር መስራች እና ስራ አስኪያጅ) 

👉**አቶ ያፌት ከፈለኝ** (የአብርሆት ሳይኮቴራፒ ማዕከል መስራች)

📒የመማር እክሎች የማሰብ ችሎታ ወይም ጥረት ማነስን የሚያመለክቱ አይደሉም።

የበለጠ ለመረዳት ውይይቱን በቀጥታ ይከታተሉ! 

🗓**እሁድ ሚያዚያ 13 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)**

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

👉የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ: https://t.me/+dl4juoncBxMyODVh"
-1001447066276,
-1001447066276,
-1001447066276,
-1001447066276,"👉የቤተሰብ እቅድ ግለሰቦችና ጥንዶች የሚፈለጉትን የልጆች ቁጥር እንዲሁም የሚወልዱበትን ጊዜ ለመወሰን የሚያስችል መንገድ ነው ።

👉እርግዝናን መከላከል በፈቃደኝነት የሚደረግ ሲሆን ውጤታማ እና በቀላሉ ጥቅም ላይ የሚውሉ የተለያዩ ዘዴዎችን በመጠቀም እርግዝናን ለማዘግየት ወይም ሙሉ ለሙሉ ለማስቀረት ይጠቅማል፡፡

👉ስለእርግዝና መከላከያዎች የበለጠ መረጃ ለማግኘት ይህንን ፅሁፍ ያንብቡ።👇

https://yetenaweg.com/%e1%8b%a8%e1%89%a4%e1%89%b0%e1%88%b0%e1%89%a5-%e1%8a%a5%e1%89%85%e1%8b%b5-%e1%8a%a5%e1%8a%93-%e1%8b%a8%e1%8b%88%e1%88%8a%e1%8b%b5-%e1%88%98%e1%8a%a8%e1%88%8b%e1%8a%a8%e1%8b%ab-%e1%88%9d%e1%88%ad/"
-1001447066276,
-1001447066276,
-1001447066276,ጀምሯል !!!
-1001447066276,
-1001447066276,
-1001447066276,
-1001447066276,
-1001447066276,
